Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
123820-41535,QB,Baker,Baker Mayfield,Mayfield,17.191666920979817,12,7900,NO@TB,TB,NO,,,,,,QB
123820-102965,QB,Bo,Bo Nix,Nix,19.13166681925456,12,7700,DEN@LV,DEN,LV,,,,,,QB
123820-152113,QB,Caleb,Caleb Williams,Williams,18.97333272298177,12,7600,CHI@GB,CHI,GB,,,,,,QB
123820-87770,WR,Chris,Chris Olave,Olave,12.191666920979818,12,7600,NO@TB,NO,TB,,,,,,WR/FLEX
123820-63519,QB,Daniel,Daniel Jones,Jones,19.886666615804035,12,7500,IND@JAC,IND,JAC,,,,,,QB
123820-112745,WR,Drake,Drake London,London,18,9,7500,SEA@ATL,ATL,SEA,Q,Knee - pcl,,,,WR/FLEX
123820-103064,RB,Breece,Breece Hall,Hall,13.538333892822266,12,7500,MIA@NYJ,NYJ,MIA,,,,,,RB/FLEX
123820-69017,QB,Jordan,Jordan Love,Love,17.263333638509113,12,7400,CHI@GB,GB,CHI,,,,,,QB
123820-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,11.209091186523438,11,7400,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123820-152655,WR,Emeka,Emeka Egbuka,Egbuka,12.75,12,7300,NO@TB,TB,NO,,,,,,WR/FLEX
123820-63589,QB,Sam,Sam Darnold,Darnold,15.28499984741211,12,7300,SEA@ATL,SEA,ATL,Q,Ankle,,,,QB
123820-151794,TE,Brock,Brock Bowers,Bowers,13.333333333333334,9,7300,DEN@LV,LV,DEN,,,,,,TE/FLEX
123820-89493,RB,Chase,Chase Brown,Brown,12.425000508626303,12,7300,CIN@BUF,CIN,BUF,,,,,,RB/FLEX
123820-73048,WR,DK,DK Metcalf,Metcalf,10.266666412353516,12,7200,PIT@BAL,PIT,BAL,,,,,,WR/FLEX
123820-30231,QB,Jacoby,Jacoby Brissett,Brissett,17.9022216796875,9,7200,LAR@ARI,ARI,LAR,,,,,,QB
123820-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,7200,LAR@ARI,ARI,LAR,IR,Foot,,,,QB
123820-89951,QB,Trevor,Trevor Lawrence,Lawrence,17.328333536783855,12,7100,IND@JAC,JAC,IND,,,,,,QB
123820-89981,WR,Tee,Tee Higgins,Higgins,11.318181818181818,11,7100,CIN@BUF,CIN,BUF,Q,Concussion,,,,WR/FLEX
123820-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,12.699999491373697,12,7000,MIA@NYJ,MIA,NYJ,,,,,,QB
123820-32384,WR,Mike,Mike Evans,Evans,6.75,4,7000,NO@TB,TB,NO,IR,Collarbone,,,,WR/FLEX
123820-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,13.508333841959635,12,7000,IND@JAC,JAC,IND,,,,,,RB/FLEX
123820-112295,WR,Zay,Zay Flowers,Flowers,9.658333460489908,12,6900,PIT@BAL,BAL,PIT,,,,,,WR/FLEX
123820-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.094544844193893,11,6900,PIT@BAL,PIT,BAL,,,,,,QB
123820-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,10.54000015258789,10,6800,LAR@ARI,ARI,LAR,Q,Heel,,,,WR/FLEX
123820-167031,RB,Ashton,Ashton Jeanty,Jeanty,13.258333841959635,12,6800,DEN@LV,LV,DEN,,,,,,RB/FLEX
123820-29358,QB,Marcus,Marcus Mariota,Mariota,16.451429094587052,7,6800,WAS@MIN,WAS,MIN,,,,,,QB
123820-14377,QB,Tyrod,Tyrod Taylor,Taylor,13.044000244140625,5,6700,MIA@NYJ,NYJ,MIA,,,,,,QB
123820-112057,RB,Jaylen,Jaylen Warren,Warren,12.10909063165838,11,6700,PIT@BAL,PIT,BAL,,,,,,RB/FLEX
123820-90573,WR,Jaylen,Jaylen Waddle,Waddle,11.293333689371744,12,6700,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX
123820-88431,QB,Tyler,Tyler Shough,Shough,10.303333282470703,6,6600,NO@TB,NO,TB,,,,,,QB
123820-103342,RB,Kenneth,Kenneth Walker III,Walker III,10.65000025431315,12,6600,SEA@ATL,SEA,ATL,,,,,,RB/FLEX
123820-56250,WR,Terry,Terry McLaurin,McLaurin,10.38000030517578,5,6600,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123820-120033,WR,Rome,Rome Odunze,Odunze,10.841667175292969,12,6500,CHI@GB,CHI,GB,,,,,,WR/FLEX
123820-53729,QB,Mason,Mason Rudolph,Rudolph,3.4,5,6500,PIT@BAL,PIT,BAL,,,,,,QB
123820-22038,QB,Kirk,Kirk Cousins,Cousins,7.844000244140625,5,6500,SEA@ATL,ATL,SEA,,,,,,QB
123820-26483,QB,Geno,Geno Smith,Smith,13.389999389648438,12,6500,DEN@LV,LV,DEN,,,,,,QB
123820-110484,RB,RJ,RJ Harvey,Harvey,9.466666539510092,12,6500,DEN@LV,DEN,LV,,,,,,RB/FLEX
123820-151903,WR,Troy,Troy Franklin,Franklin,9.325000127156576,12,6400,DEN@LV,DEN,LV,,,,,,WR/FLEX
123820-168356,QB,Cam,Cam Ward,Ward,10.194999694824219,12,6400,TEN@CLE,TEN,CLE,,,,,,QB
123820-91598,RB,D'Andre,D'Andre Swift,Swift,14.054546009410512,11,6400,CHI@GB,CHI,GB,,,,,,RB/FLEX
123820-184183,QB,Shedeur,Shedeur Sanders,Sanders,8.09999974568685,3,6400,TEN@CLE,CLE,TEN,,,,,,QB
123820-152575,QB,J.J.,J.J. McCarthy,McCarthy,12.526667277018229,6,6400,WAS@MIN,MIN,WAS,Q,Concussion,,,,QB
123820-57403,WR,Courtland,Courtland Sutton,Sutton,10.925000508626303,12,6300,DEN@LV,DEN,LV,,,,,,WR/FLEX
123820-137530,TE,Tyler,Tyler Warren,Warren,10.666666666666666,12,6300,IND@JAC,IND,JAC,,,,,,TE/FLEX
123820-144102,RB,Kyle,Kyle Monangai,Monangai,9.15000025431315,12,6300,CHI@GB,CHI,GB,,,,,,RB/FLEX
123820-200653,QB,Max,Max Brosmer,Brosmer,0.6299999952316284,4,6300,WAS@MIN,MIN,WAS,,,,,,QB
123820-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,8.266666836208767,9,6200,IND@JAC,JAC,IND,,,,,,WR/FLEX
123820-103698,QB,Dillon,Dillon Gabriel,Gabriel,8.008889092339409,9,6200,TEN@CLE,CLE,TEN,,,,,,QB
123820-60947,QB,Jarrett,Jarrett Stidham,Stidham,-0.10000000149011612,1,6200,DEN@LV,DEN,LV,,,,,,QB
123820-64051,QB,Drew,Drew Lock,Lock,0.05000000074505806,2,6200,SEA@ATL,SEA,ATL,,,,,,QB
123820-169776,WR,Christian,Christian Watson,Watson,10.84999974568685,6,6200,CHI@GB,GB,CHI,,,,,,WR/FLEX
123820-154450,QB,Riley,Riley Leonard,Leonard,0.10000000149011612,1,6200,IND@JAC,IND,JAC,,,,,,QB
123820-103376,RB,Zach,Zach Charbonnet,Charbonnet,9.354545593261719,11,6200,SEA@ATL,SEA,ATL,,,,,,RB/FLEX
123820-63634,WR,Jakobi,Jakobi Meyers,Meyers,8.863636363636363,11,6100,IND@JAC,JAC,IND,,,,,,WR/FLEX
123820-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,4.849999904632568,4,6100,NO@TB,TB,NO,,,,,,WR/FLEX
123820-142042,RB,Trey,Trey Benson,Benson,7.224999904632568,4,6100,LAR@ARI,ARI,LAR,IR,Knee - meniscus,,,,RB/FLEX
123820-86081,QB,Emory,Emory Jones,Jones,,0,6000,SEA@ATL,ATL,SEA,IR,Concussion,,,,QB
123820-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,6.344444274902344,9,6000,WAS@MIN,WAS,MIN,,,,,,RB/FLEX
123820-160938,QB,Quinn,Quinn Ewers,Ewers,2.119999885559082,1,6000,MIA@NYJ,MIA,NYJ,,,,,,QB
123820-86200,QB,Sean,Sean Clifford,Clifford,,0,6000,CIN@BUF,CIN,BUF,,,,,,QB
123820-93382,QB,Aidan,Aidan O'Connell,O'Connell,11.164444817437065,9,6000,DEN@LV,LV,DEN,,,,,,QB
123820-69833,QB,Shane,Shane Buechele,Buechele,,0,6000,CIN@BUF,BUF,CIN,,,,,,QB
123820-86243,QB,Will,Will Levis,Levis,10.995000203450521,12,6000,TEN@CLE,TEN,CLE,IR,Shoulder,,,,QB
123820-151789,WR,Adonai,Adonai Mitchell,Mitchell,4.327272588556463,11,6000,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123820-86278,QB,Desmond,Desmond Ridder,Ridder,4.784000015258789,5,6000,WAS@MIN,MIN,WAS,,,,,,QB
123820-129315,QB,Anthony,Anthony Richardson Sr.,Richardson Sr.,0.8299999833106995,2,6000,IND@JAC,IND,JAC,IR,Orbital,,,,QB
123820-90406,QB,Zach,Zach Wilson,Wilson,0.7900000214576721,2,6000,MIA@NYJ,MIA,NYJ,,,,,,QB
123820-120105,QB,Will,Will Howard,Howard,,0,6000,PIT@BAL,PIT,BAL,,,,,,QB
123820-86312,WR,Alec,Alec Pierce,Pierce,10.04000015258789,10,6000,IND@JAC,IND,JAC,,,,,,WR/FLEX
123820-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,-0.30000001192092896,1,6000,LAR@ARI,LAR,ARI,,,,,,QB
123820-92560,QB,Sam,Sam Ehlinger,Ehlinger,0,1,6000,DEN@LV,DEN,LV,,,,,,QB
123820-103824,QB,Easton,Easton Stick,Stick,,0,6000,SEA@ATL,ATL,SEA,,,,,,QB
123820-70051,QB,Tyler,Tyler Huntley,Huntley,11.680000305175781,2,6000,PIT@BAL,BAL,PIT,,,,,,QB
123820-60840,QB,Jake,Jake Browning,Browning,11.34800033569336,5,6000,CIN@BUF,CIN,BUF,,,,,,QB
123820-110000,QB,Connor,Connor Bazelak,Bazelak,,0,6000,NO@TB,TB,NO,,,,,,QB
123820-185776,QB,Tyson,Tyson Bagent,Bagent,1.2899999618530273,2,6000,CHI@GB,CHI,GB,,,,,,QB
123820-91583,QB,Stetson,Stetson Bennett IV,Bennett IV,0,1,6000,LAR@ARI,LAR,ARI,,,,,,QB
123820-31170,QB,Brandon,Brandon Allen,Allen,2.7866665522257485,3,6000,TEN@CLE,TEN,CLE,,,,,,QB
123820-91591,QB,Justin,Justin Fields,Fields,15.962222629123264,9,6000,MIA@NYJ,NYJ,MIA,,,,,,QB
123820-22994,QB,Case,Case Keenum,Keenum,,0,6000,CHI@GB,CHI,GB,,,,,,QB
123820-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,0.9600000381469727,3,6000,NO@TB,TB,NO,,,,,,QB
123820-40442,RB,Aaron,Aaron Jones Sr.,Jones Sr.,8.125,8,6000,WAS@MIN,MIN,WAS,Q,Shoulder,,,,RB/FLEX
123820-102933,QB,Kedon,Kedon Slovis,Slovis,-0.03999999910593033,2,6000,LAR@ARI,ARI,LAR,,,,,,QB
123820-87594,QB,Sam,Sam Hartman,Hartman,,0,6000,WAS@MIN,WAS,MIN,,,,,,QB
123820-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,6000,LAR@ARI,ARI,LAR,,,,,,QB
123820-6714,QB,Joe,Joe Flacco,Flacco,16.113999938964845,10,6000,CIN@BUF,CIN,BUF,,,,,,QB
123820-112191,QB,John Rhys,John Rhys Plumlee,Plumlee,,0,6000,PIT@BAL,PIT,BAL,,,,,,QB
123820-208467,QB,Cam,Cam Miller,Miller,,0,6000,DEN@LV,LV,DEN,,,,,,QB
123820-41562,QB,Nick,Nick Mullens,Mullens,-0.30000001192092896,1,6000,IND@JAC,JAC,IND,,,,,,QB
123820-87691,QB,Malik,Malik Willis,Willis,3.2100000381469727,2,6000,CHI@GB,GB,CHI,,,,,,QB
123820-44715,QB,Cooper,Cooper Rush,Rush,1.4299999475479126,4,6000,PIT@BAL,BAL,PIT,,,,,,QB
123820-69294,QB,Skylar,Skylar Thompson,Thompson,2.626666704813639,3,6000,PIT@BAL,PIT,BAL,IR,Hamstring,,,,QB
123820-70324,QB,Carson,Carson Wentz,Wentz,16.267999267578126,5,6000,WAS@MIN,MIN,WAS,IR,Shoulder,,,,QB
123820-69304,QB,Kyle,Kyle Trask,Trask,-0.05000000074505806,4,6000,SEA@ATL,ATL,SEA,,,,,,QB
123820-90813,QB,Clayton,Clayton Tune,Tune,-0.3466666539510091,6,6000,CHI@GB,GB,CHI,,,,,,QB
123820-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,TEN@CLE,CLE,TEN,,,,,,QB
123820-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,14.03111097547743,9,6000,SEA@ATL,ATL,SEA,IR,Knee - acl,,,,QB
123820-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.753333330154419,3,6000,CIN@BUF,BUF,CIN,,,,,,QB
123820-61157,QB,Brett,Brett Rypien,Rypien,0,1,6000,IND@JAC,IND,JAC,,,,,,QB
123820-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NO@TB,NO,TB,,,,,,QB
123820-28434,QB,Trevor,Trevor Siemian,Siemian,,0,6000,TEN@CLE,TEN,CLE,,,,,,QB
123820-8023,QB,Josh,Josh Johnson,Johnson,0.19499999284744263,4,6000,WAS@MIN,WAS,MIN,,,,,,QB
123820-119641,QB,Brady,Brady Cook,Cook,,0,6000,MIA@NYJ,NYJ,MIA,,,,,,QB
123820-86875,RB,Jordan,Jordan Mason,Mason,8.316666920979818,12,6000,WAS@MIN,MIN,WAS,,,,,,RB/FLEX
123820-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6000,SEA@ATL,SEA,ATL,,,,,,QB
123820-88937,QB,Carter,Carter Bradley,Bradley,,0,6000,IND@JAC,JAC,IND,,,,,,QB
123820-92020,QB,Kenny,Kenny Pickett,Pickett,-0.8399999737739563,2,6000,DEN@LV,LV,DEN,,,,,,QB
123820-56192,QB,John,John Wolford,Wolford,,0,6000,WAS@MIN,MIN,WAS,,,,,,QB
123820-111557,QB,Spencer,Spencer Rattler,Rattler,12.954999923706055,8,6000,NO@TB,NO,TB,,,,,,QB
123820-69777,WR,Darnell,Darnell Mooney,Mooney,4.8799999237060545,10,5900,SEA@ATL,ATL,SEA,,,,,,WR/FLEX
123820-129210,WR,Jordan,Jordan Addison,Addison,9.655555725097656,9,5900,WAS@MIN,MIN,WAS,,,,,,WR/FLEX
123820-154971,RB,Devin,Devin Neal,Neal,3.8428570883614674,7,5900,NO@TB,NO,TB,,,,,,RB/FLEX
123820-86518,WR,Khalil,Khalil Shakir,Shakir,8.658333460489908,12,5900,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123820-103252,RB,Zonovan,Zonovan Knight,Knight,7.719999694824219,10,5900,LAR@ARI,ARI,LAR,,,,,,RB/FLEX
123820-42104,RB,Alvin,Alvin Kamara,Kamara,7.654545177112926,11,5800,NO@TB,NO,TB,Q,Knee - mcl,,,,RB/FLEX
123820-145558,TE,Dalton,Dalton Kincaid,Kincaid,11.162500381469727,8,5800,CIN@BUF,BUF,CIN,Q,Hamstring,,,,TE/FLEX
123820-94370,WR,Romeo,Romeo Doubs,Doubs,9.058333079020182,12,5800,CHI@GB,GB,CHI,,,,,,WR/FLEX
123820-89455,WR,Jayden,Jayden Reed,Reed,12,1,5800,CHI@GB,GB,CHI,IR,Foot,,,,WR/FLEX
123820-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.583333333333334,12,5800,IND@JAC,IND,JAC,,,,,,WR/FLEX
123820-137967,RB,Blake,Blake Corum,Corum,4.808333396911621,12,5800,LAR@ARI,LAR,ARI,,,,,,RB/FLEX
123820-102696,WR,John,John Metchie III,Metchie III,4.387499809265137,8,5700,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123820-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.833333333333333,12,5700,SEA@ATL,ATL,SEA,,,,,,RB/FLEX
123820-89612,WR,Michael,Michael Wilson,Wilson,7.833333333333333,12,5700,LAR@ARI,ARI,LAR,,,,,,WR/FLEX
123820-137902,RB,Rachaad,Rachaad White,White,8.258333206176758,12,5700,NO@TB,TB,NO,,,,,,RB/FLEX
123820-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,5.6299999237060545,10,5700,CHI@GB,GB,CHI,,,,,,WR/FLEX
123820-137516,WR,Parker,Parker Washington,Washington,7.766666412353516,12,5600,IND@JAC,JAC,IND,Q,Hip,,,,WR/FLEX
123820-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,7.174999872843425,12,5600,WAS@MIN,WAS,MIN,,,,,,RB/FLEX
123820-90561,WR,Jerry,Jerry Jeudy,Jeudy,5.299999872843425,12,5600,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123820-63043,WR,DJ,DJ Moore,Moore,8.498333613077799,12,5600,CHI@GB,CHI,GB,,,,,,WR/FLEX
123820-128624,WR,Tez,Tez Johnson,Johnson,6.581818320534446,11,5600,NO@TB,TB,NO,,,,,,WR/FLEX
123820-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,9.291666666666666,12,5600,PIT@BAL,PIT,BAL,,,,,,RB/FLEX
123820-103511,WR,Devaughn,Devaughn Vele,Vele,5.557143075125558,7,5500,NO@TB,NO,TB,,,,,,WR/FLEX
123820-103619,WR,Tre,Tre Tucker,Tucker,9.466666539510092,12,5500,DEN@LV,LV,DEN,,,,,,WR/FLEX
123820-120042,WR,Jalen,Jalen McMillan,McMillan,8.714285714285714,14,5500,NO@TB,TB,NO,IR,Neck,,,,WR/FLEX
123820-129305,WR,Josh,Josh Downs,Downs,6.636363636363637,11,5500,IND@JAC,IND,JAC,,,,,,WR/FLEX
123820-64808,TE,Juwan,Juwan Johnson,Johnson,8.383333206176758,12,5500,NO@TB,NO,TB,,,,,,TE/FLEX
123820-110974,WR,Malik,Malik Washington,Washington,5.724999745686849,12,5500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX
123820-185861,RB,Emanuel,Emanuel Wilson,Wilson,6.025000254313151,12,5500,CHI@GB,GB,CHI,,,,,,RB/FLEX
123820-137059,RB,Sean,Sean Tucker,Tucker,5.674999872843425,12,5500,NO@TB,TB,NO,,,,,,RB/FLEX
123820-129112,WR,Chimere,Chimere Dike,Dike,5.358333587646484,12,5400,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
123820-79970,WR,Cooper,Cooper Kupp,Kupp,5.98181845925071,11,5400,SEA@ATL,SEA,ATL,,,,,,WR/FLEX
123820-61555,WR,David,David Sills V,Sills V,3.2142857142857144,7,5400,SEA@ATL,ATL,SEA,,,,,,WR/FLEX
123820-103587,TE,Brenton,Brenton Strange,Strange,7.742857251848493,7,5400,IND@JAC,JAC,IND,,,,,,TE/FLEX
123820-52436,TE,Mark,Mark Andrews,Andrews,7.683333079020183,12,5400,PIT@BAL,BAL,PIT,,,,,,TE/FLEX
123820-56648,RB,Jeremy,Jeremy McNichols,McNichols,4.590909090909091,11,5400,WAS@MIN,WAS,MIN,,,,,,RB/FLEX
123820-90870,WR,Calvin,Calvin Austin III,Austin III,5.279999923706055,10,5400,PIT@BAL,PIT,BAL,,,,,,WR/FLEX
123820-157467,WR,Keon,Keon Coleman,Coleman,7.590000152587891,10,5400,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123820-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,5.666666666666667,12,5400,IND@JAC,JAC,IND,,,,,,RB/FLEX
123820-166916,WR,Matthew,Matthew Golden,Golden,5.011110941569011,9,5300,CHI@GB,GB,CHI,Q,Wrist,,,,WR/FLEX
123820-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,7.341666539510091,12,5300,SEA@ATL,ATL,SEA,,,,,,TE/FLEX
123820-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,3.8500000635782876,12,5300,PIT@BAL,BAL,PIT,,,,,,WR/FLEX
123820-52451,RB,Samaje,Samaje Perine,Perine,3.470000076293945,10,5300,CIN@BUF,CIN,BUF,,,,,,RB/FLEX
123820-63759,RB,Tony,Tony Pollard,Pollard,7.900000254313151,12,5300,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
123820-170287,WR,Rashid,Rashid Shaheed,Shaheed,7.284615149864783,13,5300,SEA@ATL,SEA,ATL,,,,,,WR/FLEX
123820-27050,WR,Tyler,Tyler Lockett,Lockett,2.7916666666666665,12,5300,DEN@LV,LV,DEN,,,,,,WR/FLEX
123820-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,7.75,12,5300,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
123820-137953,TE,AJ,AJ Barner,Barner,7.141666412353516,12,5300,SEA@ATL,SEA,ATL,,,,,,TE/FLEX
123820-155551,WR,Pat,Pat Bryant,Bryant,4.6999999152289496,9,5300,DEN@LV,DEN,LV,,,,,,WR/FLEX
123820-29780,TE,Zach,Zach Ertz,Ertz,8.566666920979818,12,5200,WAS@MIN,WAS,MIN,,,,,,TE/FLEX
123820-166112,RB,Ollie,Ollie Gordon II,Gordon II,3.4500001271565757,12,5200,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
123820-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.270000076293945,10,5200,DEN@LV,DEN,LV,,,,,,WR/FLEX
123820-45565,TE,Taysom,Taysom Hill,Hill,2.2699999809265137,8,5200,NO@TB,NO,TB,,,,,,TE/FLEX
123820-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,3.7999998728434243,3,5200,DEN@LV,DEN,LV,,,,,,RB/FLEX
123820-166588,TE,Colston,Colston Loveland,Loveland,7.009090770374645,11,5200,CHI@GB,CHI,GB,,,,,,TE/FLEX
123820-29501,WR,Brandin,Brandin Cooks,Cooks,2.779999923706055,10,5200,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123820-172861,WR,Elic,Elic Ayomanor,Ayomanor,5.490909229625355,11,5200,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
123820-27477,WR,Sterling,Sterling Shepard,Shepard,5.125,12,5200,NO@TB,TB,NO,,,,,,WR/FLEX
123820-128986,WR,Jaylin,Jaylin Lane,Lane,2.933333396911621,12,5200,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123820-71706,TE,T.J.,T.J. Hockenson,Hockenson,5.816666920979817,12,5100,WAS@MIN,MIN,WAS,,,,,,TE/FLEX
123820-28744,RB,Raheem,Raheem Mostert,Mostert,2.288888931274414,9,5100,DEN@LV,LV,DEN,,,,,,RB/FLEX
123820-166092,WR,Luther,Luther Burden III,Burden III,5.200000069358132,11,5100,CHI@GB,CHI,GB,,,,,,WR/FLEX
123820-93539,RB,Michael,Michael Carter,Carter,6.224999904632568,8,5100,LAR@ARI,ARI,LAR,,,,,,RB/FLEX
123820-25011,TE,Darren,Darren Waller,Waller,11.600000381469727,4,5100,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX
123820-110259,WR,Treylon,Treylon Burks,Burks,5.400000254313151,3,5100,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123820-86811,TE,Cade,Cade Otton,Otton,5.690908952192827,11,5100,NO@TB,TB,NO,,,,,,TE/FLEX
123820-69558,WR,Greg,Greg Dortch,Dortch,5.049999872843425,12,5100,LAR@ARI,ARI,LAR,,,,,,WR/FLEX
123820-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.845454476096413,11,5100,CHI@GB,CHI,GB,,,,,,WR/FLEX
123820-71705,TE,Noah,Noah Fant,Fant,5.679999923706054,10,5000,CIN@BUF,CIN,BUF,,,,,,TE/FLEX
123820-87260,TE,Isaiah,Isaiah Likely,Likely,3.6624999046325684,8,5000,PIT@BAL,BAL,PIT,,,,,,TE/FLEX
123820-12531,D,Denver,Denver Broncos,Broncos,7.916666666666667,12,5000,DEN@LV,DEN,LV,,,,,,DEF
123820-185593,WR,Andrei,Andrei Iosivas,Iosivas,6,10,5000,CIN@BUF,CIN,BUF,,,,,,WR/FLEX
123820-94534,WR,Gabe,Gabe Davis,Davis,3.066666603088379,3,5000,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123820-94579,RB,Emari,Emari Demercado,Demercado,4.8125,8,5000,LAR@ARI,ARI,LAR,Q,Ankle,,,,RB/FLEX
123820-87432,WR,Cedric,Cedric Tillman,Tillman,4.737500190734863,8,5000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123820-89588,TE,Colby,Colby Parkinson,Parkinson,5.177777608235677,9,5000,LAR@ARI,LAR,ARI,,,,,,TE/FLEX
123820-63050,RB,Ty,Ty Johnson,Johnson,3.883333206176758,12,5000,CIN@BUF,BUF,CIN,,,,,,RB/FLEX
123820-41872,TE,Evan,Evan Engram,Engram,5.418181679465554,11,5000,DEN@LV,DEN,LV,,,,,,TE/FLEX
