Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
124949-91750,TE,Trey,Trey McBride,McBride,15.743749618530273,16,8200,ARI@LAR,ARI,LAR,,,,,,TE/FLEX
124949-89951,QB,Trevor,Trevor Lawrence,Lawrence,20.61750030517578,16,8200,TEN@JAC,JAC,TEN,,,,,,QB
124949-69189,QB,Justin,Justin Herbert,Herbert,19.49250030517578,16,8100,LAC@DEN,LAC,DEN,,,,,,QB
124949-45889,WR,Davante,Davante Adams,Adams,13.992856706891741,14,8000,ARI@LAR,LAR,ARI,Q,Hamstring,,,,WR/FLEX
124949-104433,RB,Kyren,Kyren Williams,Williams,14.918749809265137,16,7900,ARI@LAR,LAR,ARI,,,,,,RB/FLEX
124949-112745,WR,Drake,Drake London,London,15.190909645774148,11,7800,NO@ATL,ATL,NO,,,,,,WR/FLEX
124949-152113,QB,Caleb,Caleb Williams,Williams,19.350000381469727,16,7800,DET@CHI,CHI,DET,,,,,,QB
124949-38435,QB,Jared,Jared Goff,Goff,18.988750457763672,16,7700,DET@CHI,DET,CHI,,,,,,QB
124949-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,14.850000381469727,16,7700,TEN@JAC,JAC,TEN,,,,,,RB/FLEX
124949-88431,QB,Tyler,Tyler Shough,Shough,14.719999694824219,10,7600,NO@ATL,NO,ATL,,,,,,QB
124949-93541,RB,Javonte,Javonte Williams,Williams,14.456250190734863,16,7500,DAL@NYG,DAL,NYG,Q,Shoulder,,,,RB/FLEX
124949-30231,QB,Jacoby,Jacoby Brissett,Brissett,17.755385178786057,13,7500,ARI@LAR,ARI,LAR,,,,,,QB
124949-85671,WR,Justin,Justin Jefferson,Jefferson,9.443750381469727,16,7500,GB@MIN,MIN,GB,,,,,,WR/FLEX
124949-167031,RB,Ashton,Ashton Jeanty,Jeanty,13.293749809265137,16,7400,KC@LV,LV,KC,,,,,,RB/FLEX
124949-69017,QB,Jordan,Jordan Love,Love,16.475999959309895,15,7400,GB@MIN,GB,MIN,Q,Concussion,,,,QB
124949-87691,QB,Malik,Malik Willis,Willis,12.795000076293945,4,7400,GB@MIN,GB,MIN,Q,Shoulder,,,,QB
124949-89981,WR,Tee,Tee Higgins,Higgins,12.099999564034599,14,7400,CLE@CIN,CIN,CLE,,,,,,WR/FLEX
124949-129471,QB,C.J.,C.J. Stroud,Stroud,15.55999990609976,13,7300,IND@HOU,HOU,IND,,,,,,QB
124949-89612,WR,Michael,Michael Wilson,Wilson,10.762499809265137,16,7300,ARI@LAR,ARI,LAR,,,,,,WR/FLEX
124949-103064,RB,Breece,Breece Hall,Hall,12.603750228881836,16,7300,NYJ@BUF,NYJ,BUF,Q,Knee,,,,RB/FLEX
124949-111631,WR,Jameson,Jameson Williams,Williams,11.8125,16,7200,DET@CHI,DET,CHI,,,,,,WR/FLEX
124949-102965,QB,Bo,Bo Nix,Nix,19.831249237060547,16,7200,LAC@DEN,DEN,LAC,,,,,,QB
124949-110484,RB,RJ,RJ Harvey,Harvey,11.206250190734863,16,7200,LAC@DEN,DEN,LAC,,,,,,RB/FLEX
124949-151966,QB,Jaxson,Jaxson Dart,Dart,17.398460975060097,13,7100,DAL@NYG,NYG,DAL,,,,,,QB
124949-90576,WR,DeVonta,DeVonta Smith,Smith,10.162500381469727,16,7100,WAS@PHI,PHI,WAS,,,,,,WR/FLEX
124949-57403,WR,Courtland,Courtland Sutton,Sutton,11.731249809265137,16,7000,LAC@DEN,DEN,LAC,,,,,,WR/FLEX
124949-152647,RB,TreVeyon,TreVeyon Henderson,Henderson,11.087499618530273,16,7000,MIA@NE,NE,MIA,,,,,,RB/FLEX
124949-133472,WR,Ladd,Ladd McConkey,McConkey,9.618749618530273,16,6900,LAC@DEN,LAC,DEN,,,,,,WR/FLEX
124949-138774,RB,Woody,Woody Marks,Marks,8.886666870117187,15,6900,IND@HOU,HOU,IND,,,,,,RB/FLEX
124949-152575,QB,J.J.,J.J. McCarthy,McCarthy,14.377777099609375,9,6900,GB@MIN,MIN,GB,Q,Hand,,,,QB
124949-174215,RB,Omarion,Omarion Hampton,Hampton,13.633332994249132,9,6800,LAC@DEN,LAC,DEN,,,,,,RB/FLEX
124949-90573,WR,Jaylen,Jaylen Waddle,Waddle,10.319999694824219,16,6800,MIA@NE,MIA,NE,,,,,,WR/FLEX
124949-22038,QB,Kirk,Kirk Cousins,Cousins,11.259999593098959,9,6800,NO@ATL,ATL,NO,,,,,,QB
124949-25079,WR,Stefon,Stefon Diggs,Diggs,11.0625,16,6700,MIA@NE,NE,MIA,,,,,,WR/FLEX
124949-40442,RB,Aaron,Aaron Jones Sr.,Jones Sr.,8.72499974568685,12,6700,GB@MIN,MIN,GB,,,,,,RB/FLEX
124949-29358,QB,Marcus,Marcus Mariota,Mariota,13.25,10,6700,WAS@PHI,WAS,PHI,Q,Hand,,,,QB
124949-137967,RB,Blake,Blake Corum,Corum,7.112500190734863,16,6600,ARI@LAR,LAR,ARI,Q,Ankle,,,,RB/FLEX
124949-169776,WR,Christian,Christian Watson,Watson,11.79000015258789,10,6600,GB@MIN,GB,MIN,,,,,,WR/FLEX
124949-184183,QB,Shedeur,Shedeur Sanders,Sanders,13.265714372907366,7,6600,CLE@CIN,CLE,CIN,,,,,,QB
124949-63634,WR,Jakobi,Jakobi Meyers,Meyers,8.759999593098959,15,6500,TEN@JAC,JAC,TEN,,,,,,WR/FLEX
124949-91598,RB,D'Andre,D'Andre Swift,Swift,14.353333536783854,15,6500,DET@CHI,CHI,DET,,,,,,RB/FLEX
124949-26483,QB,Geno,Geno Smith,Smith,12.926666259765625,15,6500,KC@LV,LV,KC,D,Ankle,,,,QB
124949-92020,QB,Kenny,Kenny Pickett,Pickett,1.9399999618530273,5,6500,KC@LV,LV,KC,,,,,,QB
124949-160938,QB,Quinn,Quinn Ewers,Ewers,8.766666412353516,3,6400,MIA@NE,MIA,NE,,,,,,QB
124949-120033,WR,Rome,Rome Odunze,Odunze,10.841667175292969,12,6400,DET@CHI,CHI,DET,Q,Foot,,,,WR/FLEX
124949-168356,QB,Cam,Cam Ward,Ward,11.529999732971191,16,6400,TEN@JAC,TEN,JAC,,,,,,QB
124949-73273,RB,David,David Montgomery,Montgomery,9.494999885559082,16,6400,DET@CHI,DET,CHI,,,,,,RB/FLEX
124949-7968,QB,Philip,Philip Rivers,Rivers,11.553333282470703,3,6400,IND@HOU,IND,HOU,,,,,,QB
124949-154450,QB,Riley,Riley Leonard,Leonard,2.5999999046325684,4,6400,IND@HOU,IND,HOU,,,,,,QB
124949-56250,WR,Terry,Terry McLaurin,McLaurin,9.722222222222221,9,6400,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
124949-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,11.306249618530273,16,6300,DAL@NYG,NYG,DAL,,,,,,WR/FLEX
124949-73398,QB,Chris,Chris Oladokun,Oladokun,6.440000057220459,2,6300,KC@LV,KC,LV,,,,,,QB
124949-120639,WR,Quentin,Quentin Johnston,Johnston,11.438461303710938,13,6300,LAC@DEN,LAC,DEN,,,,,,WR/FLEX
124949-8023,QB,Josh,Josh Johnson,Johnson,4.820000171661377,2,6300,WAS@PHI,WAS,PHI,,,,,,QB
124949-119641,QB,Brady,Brady Cook,Cook,6.590000152587891,4,6300,NYJ@BUF,NYJ,BUF,,,,,,QB
124949-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,9.884615384615385,13,6300,MIA@NE,NE,MIA,,,,,,RB/FLEX
124949-200653,QB,Max,Max Brosmer,Brosmer,1.3233333428700764,6,6300,GB@MIN,MIN,GB,,,,,,QB
124949-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,10.0625,16,6200,NO@ATL,ATL,NO,,,,,,TE/FLEX
124949-91390,QB,Joe,Joe Milton III,Milton III,2.0333333015441895,3,6200,DAL@NYG,DAL,NYG,,,,,,QB
124949-137516,WR,Parker,Parker Washington,Washington,9.633333333333333,15,6200,TEN@JAC,JAC,TEN,,,,,,WR/FLEX
124949-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,-0.3499999940395355,2,6200,ARI@LAR,LAR,ARI,,,,,,QB
124949-93539,RB,Michael,Michael Carter,Carter,6.424999872843425,12,6200,ARI@LAR,ARI,LAR,,,,,,RB/FLEX
124949-63043,WR,DJ,DJ Moore,Moore,8.973750114440918,16,6200,DET@CHI,CHI,DET,,,,,,WR/FLEX
124949-69304,QB,Kyle,Kyle Trask,Trask,-0.05000000074505806,4,6200,NO@ATL,ATL,NO,,,,,,QB
124949-14377,QB,Tyrod,Tyrod Taylor,Taylor,10.743333180745443,6,6100,NYJ@BUF,NYJ,BUF,,,,,,QB
124949-166092,WR,Luther,Luther Burden III,Burden III,7.4571429661342075,14,6100,DET@CHI,CHI,DET,Q,Quadriceps,,,,WR/FLEX
124949-129315,QB,Anthony,Anthony Richardson Sr.,Richardson Sr.,0.8299999833106995,2,6100,IND@HOU,IND,HOU,IR,Eye,,,,QB
124949-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.099999904632568,16,6100,NO@ATL,ATL,NO,,,,,,RB/FLEX
124949-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,12.764285496303014,14,6100,MIA@NE,MIA,NE,,,,,,QB
124949-6714,QB,Joe,Joe Flacco,Flacco,13.538333892822266,12,6100,CLE@CIN,CIN,CLE,,,,,,QB
124949-29253,WR,Keenan,Keenan Allen,Allen,8.631250381469727,16,6100,LAC@DEN,LAC,DEN,,,,,,WR/FLEX
124949-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,9.587499618530273,16,6100,CLE@CIN,CLE,CIN,Q,Groin,,,,TE/FLEX
124949-90813,QB,Clayton,Clayton Tune,Tune,-0.6800000071525574,1,6100,GB@MIN,GB,MIN,,,,,,QB
124949-53095,QB,Kyle,Kyle Allen,Allen,-0.15000000596046448,2,6100,DET@CHI,DET,CHI,,,,,,QB
124949-86047,RB,Malik,Malik Davis,Davis,4.733333163791233,9,6000,DAL@NYG,DAL,NYG,,,,,,RB/FLEX
124949-63519,QB,Daniel,Daniel Jones,Jones,18.495384803185097,13,6000,IND@HOU,IND,HOU,IR,Achilles,,,,QB
124949-86081,QB,Emory,Emory Jones,Jones,,0,6000,NO@ATL,ATL,NO,IR,Concussion,,,,QB
124949-152646,QB,Kyle,Kyle McCord,McCord,,0,6000,WAS@PHI,PHI,WAS,,,,,,QB
124949-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,8.941666920979818,12,6000,ARI@LAR,ARI,LAR,Q,Foot,,,,WR/FLEX
124949-57439,QB,Patrick,Patrick Mahomes,Mahomes,21.584285191127233,14,6000,KC@LV,KC,LV,IR,Knee - acl,,,,QB
124949-52342,QB,Will,Will Grier,Grier,,0,6000,DAL@NYG,DAL,NYG,,,,,,QB
124949-104576,QB,Sam,Sam Howell,Howell,0.07999999821186066,2,6000,WAS@PHI,PHI,WAS,,,,,,QB
124949-103591,QB,Graham,Graham Mertz,Mertz,,0,6000,IND@HOU,HOU,IND,,,,,,QB
124949-86200,QB,Sean,Sean Clifford,Clifford,,0,6000,CLE@CIN,CIN,CLE,,,,,,QB
124949-149696,QB,Trey,Trey Lance,Lance,1.7333332697550456,3,6000,LAC@DEN,LAC,DEN,,,,,,QB
124949-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,8.33846165583684,13,6000,TEN@JAC,JAC,TEN,,,,,,WR/FLEX
124949-93382,QB,Aidan,Aidan O'Connell,O'Connell,11.164444817437065,9,6000,KC@LV,LV,KC,,,,,,QB
124949-69833,QB,Shane,Shane Buechele,Buechele,,0,6000,KC@LV,KC,LV,,,,,,QB
124949-45259,QB,Logan,Logan Woodside,Woodside,,0,6000,ARI@LAR,ARI,LAR,,,,,,QB
124949-86243,QB,Will,Will Levis,Levis,10.995000203450521,12,6000,TEN@JAC,TEN,JAC,IR,Shoulder,,,,QB
124949-24849,QB,Jameis,Jameis Winston,Winston,15.926666259765625,3,6000,DAL@NYG,NYG,DAL,,,,,,QB
124949-103698,QB,Dillon,Dillon Gabriel,Gabriel,7.208000183105469,10,6000,CLE@CIN,CLE,CIN,Q,Shoulder,,,,QB
124949-90406,QB,Zach,Zach Wilson,Wilson,0.4599999984105428,3,6000,MIA@NE,MIA,NE,,,,,,QB
124949-27986,QB,C.J.,C.J. Beathard,Beathard,,0,6000,DET@CHI,DET,CHI,,,,,,QB
124949-61798,QB,Gardner,Gardner Minshew II,Minshew II,0.17000000178813934,4,6000,KC@LV,KC,LV,IR,Knee,,,,QB
124949-102785,QB,Jayden,Jayden Daniels,Daniels,16.754285539899552,7,6000,WAS@PHI,WAS,PHI,O,Elbow,,,,QB
124949-92560,QB,Sam,Sam Ehlinger,Ehlinger,0,1,6000,LAC@DEN,DEN,LAC,,,,,,QB
124949-103824,QB,Easton,Easton Stick,Stick,,0,6000,NO@ATL,ATL,NO,,,,,,QB
124949-60840,QB,Jake,Jake Browning,Browning,11.34800033569336,5,6000,CLE@CIN,CIN,CLE,,,,,,QB
124949-185776,QB,Tyson,Tyson Bagent,Bagent,1.2899999618530273,2,6000,DET@CHI,CHI,DET,,,,,,QB
124949-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,8.681249618530273,16,6000,WAS@PHI,WAS,PHI,,,,,,RB/FLEX
124949-91583,QB,Stetson,Stetson Bennett IV,Bennett IV,0,1,6000,ARI@LAR,LAR,ARI,,,,,,QB
124949-31170,QB,Brandon,Brandon Allen,Allen,2.7866665522257485,3,6000,TEN@JAC,TEN,JAC,,,,,,QB
124949-91591,QB,Justin,Justin Fields,Fields,15.962222629123264,9,6000,NYJ@BUF,NYJ,BUF,IR,Knee,,,,QB
124949-22994,QB,Case,Case Keenum,Keenum,,0,6000,DET@CHI,CHI,DET,,,,,,QB
124949-40407,QB,Joshua,Joshua Dobbs,Dobbs,0.3933333158493042,3,6000,MIA@NE,NE,MIA,,,,,,QB
124949-45565,TE,Taysom,Taysom Hill,Hill,2.631666660308838,12,6000,NO@ATL,NO,ATL,,,,,,TE/FLEX
124949-22015,QB,Russell,Russell Wilson,Wilson,9.306666692097982,6,6000,DAL@NYG,NYG,DAL,,,,,,QB
124949-89607,QB,Tanner,Tanner McKee,McKee,0.6066666841506958,3,6000,WAS@PHI,PHI,WAS,,,,,,QB
124949-60947,QB,Jarrett,Jarrett Stidham,Stidham,-0.10000000149011612,1,6000,LAC@DEN,DEN,LAC,,,,,,QB
124949-102933,QB,Kedon,Kedon Slovis,Slovis,-0.03999999910593033,2,6000,ARI@LAR,ARI,LAR,,,,,,QB
124949-89628,QB,Davis,Davis Mills,Mills,13.391999816894531,5,6000,IND@HOU,HOU,IND,,,,,,QB
124949-94748,QB,Tommy,Tommy DeVito,DeVito,6.739999771118164,2,6000,MIA@NE,NE,MIA,,,,,,QB
124949-87594,QB,Sam,Sam Hartman,Hartman,,0,6000,WAS@PHI,WAS,PHI,,,,,,QB
124949-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,6000,WAS@PHI,WAS,PHI,,,,,,QB
124949-208467,QB,Cam,Cam Miller,Miller,,0,6000,KC@LV,LV,KC,,,,,,QB
124949-41562,QB,Nick,Nick Mullens,Mullens,-0.1599999964237213,3,6000,TEN@JAC,JAC,TEN,,,,,,QB
124949-70324,QB,Carson,Carson Wentz,Wentz,16.267999267578126,5,6000,GB@MIN,MIN,GB,IR,Shoulder,,,,QB
124949-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,9.940000406901042,15,6000,WAS@PHI,WAS,PHI,,,,,,WR/FLEX
124949-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,CLE@CIN,CLE,CIN,,,,,,QB
124949-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,14.03111097547743,9,6000,NO@ATL,ATL,NO,IR,Knee - acl,,,,QB
124949-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.753333330154419,3,6000,NYJ@BUF,BUF,NYJ,,,,,,QB
124949-61157,QB,Brett,Brett Rypien,Rypien,0,1,6000,GB@MIN,MIN,GB,,,,,,QB
124949-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NO@ATL,NO,ATL,,,,,,QB
124949-28434,QB,Trevor,Trevor Siemian,Siemian,,0,6000,TEN@JAC,TEN,JAC,,,,,,QB
124949-92975,QB,Malik,Malik Cunningham,Cunningham,0.10000000149011612,1,6000,DET@CHI,DET,CHI,,,,,,QB
124949-88937,QB,Carter,Carter Bradley,Bradley,,0,6000,TEN@JAC,JAC,TEN,,,,,,QB
124949-56192,QB,John,John Wolford,Wolford,,0,6000,GB@MIN,MIN,GB,,,,,,QB
124949-111557,QB,Spencer,Spencer Rattler,Rattler,11.515555487738716,9,6000,NO@ATL,NO,ATL,,,,,,QB
124949-85983,QB,Hendon,Hendon Hooker,Hooker,0.6700000166893005,4,6000,NYJ@BUF,NYJ,BUF,,,,,,QB
124949-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,LAC@DEN,LAC,DEN,,,,,,QB
124949-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,6000,ARI@LAR,ARI,LAR,IR,Foot,,,,QB
124949-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,6.881817904385653,11,5900,WAS@PHI,WAS,PHI,Q,Illness,,,,RB/FLEX
124949-86153,RB,Tyrone,Tyrone Tracy Jr.,Tracy Jr.,8.492857251848493,14,5900,DAL@NYG,NYG,DAL,,,,,,RB/FLEX
124949-69777,WR,Darnell,Darnell Mooney,Mooney,4.48571423121861,14,5900,NO@ATL,ATL,NO,,,,,,WR/FLEX
124949-94370,WR,Romeo,Romeo Doubs,Doubs,8.618749618530273,16,5900,GB@MIN,GB,MIN,,,,,,WR/FLEX
124949-129210,WR,Jordan,Jordan Addison,Addison,9.13846177321214,13,5900,GB@MIN,MIN,GB,,,,,,WR/FLEX
124949-89680,TE,Jake,Jake Ferguson,Ferguson,9.131250381469727,16,5900,DAL@NYG,DAL,NYG,Q,Calf,,,,TE/FLEX
124949-144102,RB,Kyle,Kyle Monangai,Monangai,8.643750190734863,16,5900,DET@CHI,CHI,DET,,,,,,RB/FLEX
124949-63759,RB,Tony,Tony Pollard,Pollard,10.643750190734863,16,5800,TEN@JAC,TEN,JAC,,,,,,RB/FLEX
124949-137530,TE,Tyler,Tyler Warren,Warren,9.087499618530273,16,5800,IND@HOU,IND,HOU,,,,,,TE/FLEX
124949-89455,WR,Jayden,Jayden Reed,Reed,7.8,5,5800,GB@MIN,GB,MIN,,,,,,WR/FLEX
124949-110974,WR,Malik,Malik Washington,Washington,5.212500095367432,16,5800,MIA@NE,MIA,NE,,,,,,WR/FLEX
124949-92575,RB,Isiah,Isiah Pacheco,Pacheco,5.984615619365986,13,5800,KC@LV,KC,LV,,,,,,RB/FLEX
124949-157150,RB,Audric,Audric Estime,Estime,7.25,4,5800,NO@ATL,NO,ATL,,,,,,RB/FLEX
124949-86518,WR,Khalil,Khalil Shakir,Shakir,8.337499618530273,16,5800,NYJ@BUF,BUF,NYJ,,,,,,WR/FLEX
124949-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,10.206250190734863,16,5800,IND@HOU,IND,HOU,,,,,,WR/FLEX
124949-83074,TE,Dallas,Dallas Goedert,Goedert,10.540000406901042,15,5700,WAS@PHI,PHI,WAS,,,,,,TE/FLEX
124949-103619,WR,Tre,Tre Tucker,Tucker,8.237500190734863,16,5700,KC@LV,LV,KC,,,,,,WR/FLEX
124949-151789,WR,Adonai,Adonai Mitchell,Mitchell,5.066666666666666,15,5700,NYJ@BUF,NYJ,BUF,,,,,,WR/FLEX
124949-151806,RB,Raheim,Raheim Sanders,Sanders,5,3,5700,CLE@CIN,CLE,CIN,,,,,,RB/FLEX
124949-151903,WR,Troy,Troy Franklin,Franklin,9.037500381469727,16,5700,LAC@DEN,DEN,LAC,,,,,,WR/FLEX
124949-174486,RB,Dylan,Dylan Sampson,Sampson,4.692856924874442,14,5700,CLE@CIN,CLE,CIN,,,,,,RB/FLEX
124949-185861,RB,Emanuel,Emanuel Wilson,Wilson,5.293749809265137,16,5700,GB@MIN,GB,MIN,,,,,,RB/FLEX
124949-147315,WR,Jayden,Jayden Higgins,Higgins,6.231249809265137,16,5700,IND@HOU,HOU,IND,,,,,,WR/FLEX
124949-61555,WR,David,David Sills V,Sills V,3.5,11,5600,NO@ATL,ATL,NO,,,,,,WR/FLEX
124949-45229,RB,Kareem,Kareem Hunt,Hunt,8.399999618530273,16,5600,KC@LV,KC,LV,,,,,,RB/FLEX
124949-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,5.046153728778545,13,5600,DET@CHI,DET,CHI,,,,,,WR/FLEX
124949-129305,WR,Josh,Josh Downs,Downs,6.653333536783854,15,5600,IND@HOU,IND,HOU,,,,,,WR/FLEX
124949-60858,WR,Christian,Christian Kirk,Kirk,4.3700000762939455,10,5600,IND@HOU,HOU,IND,,,,,,WR/FLEX
124949-128693,RB,Tank,Tank Bigsby,Bigsby,2.7285714830671037,14,5600,WAS@PHI,PHI,WAS,,,,,,RB/FLEX
124949-55042,TE,Dalton,Dalton Schultz,Schultz,7.962500095367432,16,5600,IND@HOU,HOU,IND,,,,,,TE/FLEX
124949-119653,WR,Kayshon,Kayshon Boutte,Boutte,8.246153611403246,13,5600,MIA@NE,NE,MIA,Q,Concussion,,,,WR/FLEX
124949-70603,RB,Devin,Devin Singletary,Singletary,5.574999809265137,16,5600,DAL@NYG,NYG,DAL,,,,,,RB/FLEX
124949-42104,RB,Alvin,Alvin Kamara,Kamara,7.654545177112926,11,5500,NO@ATL,NO,ATL,Q,Knee - mcl,,,,RB/FLEX
124949-158974,WR,Xavier,Xavier Worthy,Worthy,6.350000108991351,14,5500,KC@LV,KC,LV,,,,,,WR/FLEX
124949-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.178571428571429,14,5500,LAC@DEN,DEN,LAC,,,,,,WR/FLEX
124949-201233,WR,Ryan,Ryan Flournoy,Flournoy,7.558333079020183,12,5500,DAL@NYG,DAL,NYG,Q,Knee,,,,WR/FLEX
124949-128633,RB,Kimani,Kimani Vidal,Vidal,9.783333460489908,12,5500,LAC@DEN,LAC,DEN,Q,Neck,,,,RB/FLEX
124949-172861,WR,Elic,Elic Ayomanor,Ayomanor,5.966666666666667,15,5500,TEN@JAC,TEN,JAC,,,,,,WR/FLEX
124949-86875,RB,Jordan,Jordan Mason,Mason,7.7,15,5500,GB@MIN,MIN,GB,Q,Ankle,,,,RB/FLEX
124949-40845,TE,Hunter,Hunter Henry,Henry,8.981249809265137,16,5500,MIA@NE,NE,MIA,,,,,,TE/FLEX
124949-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.664285932268415,14,5500,DET@CHI,CHI,DET,Q,Illness,,,,WR/FLEX
124949-129112,WR,Chimere,Chimere Dike,Dike,6.118750095367432,16,5400,TEN@JAC,TEN,JAC,,,,,,WR/FLEX
124949-103587,TE,Brenton,Brenton Strange,Strange,7.345454822887074,11,5400,TEN@JAC,JAC,TEN,,,,,,TE/FLEX
124949-52451,RB,Samaje,Samaje Perine,Perine,4.478571483067104,14,5400,CLE@CIN,CIN,CLE,,,,,,RB/FLEX
124949-86312,WR,Alec,Alec Pierce,Pierce,9.685714721679688,14,5400,IND@HOU,IND,HOU,,,,,,WR/FLEX
124949-63819,WR,Darius,Darius Slayton,Slayton,5.607692425067608,13,5400,DAL@NYG,NYG,DAL,,,,,,WR/FLEX
124949-94579,RB,Emari,Emari Demercado,Demercado,4.145454406738281,11,5400,ARI@LAR,ARI,LAR,,,,,,RB/FLEX
124949-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.2444445292154946,9,5400,ARI@LAR,LAR,ARI,,,,,,WR/FLEX
124949-90561,WR,Jerry,Jerry Jeudy,Jeudy,5.78125,16,5400,CLE@CIN,CLE,CIN,,,,,,WR/FLEX
124949-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,7.614285605294364,14,5400,LAC@DEN,LAC,DEN,,,,,,TE/FLEX
124949-29501,WR,Brandin,Brandin Cooks,Cooks,3.3000001173753004,13,5400,NYJ@BUF,BUF,NYJ,,,,,,WR/FLEX
124949-151741,WR,Jack,Jack Bech,Bech,2.9454546841708096,11,5300,KC@LV,LV,KC,Q,Back,,,,WR/FLEX
124949-185593,WR,Andrei,Andrei Iosivas,Iosivas,5.100000108991351,14,5300,CLE@CIN,CIN,CLE,,,,,,WR/FLEX
