Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
124417-112057,RB,Jaylen,Jaylen Warren,Warren,11.784615149864784,13,6900,PIT@DET,PIT,DET,,,,,,RB/FLEX
124417-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.843077439528246,13,6900,PIT@DET,PIT,DET,,,,,,QB
124417-174215,RB,Omarion,Omarion Hampton,Hampton,12.957142421177455,7,6800,LAC@DAL,LAC,DAL,,,,,,RB/FLEX
124417-88431,QB,Tyler,Tyler Shough,Shough,12.770000457763672,8,6800,NYJ@NO,NO,NYJ,,,,,,QB
124417-167620,WR,Tetairoa,Tetairoa McMillan,McMillan,11.185714721679688,14,6800,TB@CAR,CAR,TB,,,,,,WR/FLEX
124417-111631,WR,Jameson,Jameson Williams,Williams,12.485714503696986,14,6700,PIT@DET,DET,PIT,,,,,,WR/FLEX
124417-40442,RB,Aaron,Aaron Jones Sr.,Jones Sr.,8.05999984741211,10,6700,MIN@NYG,MIN,NYG,,,,,,RB/FLEX
124417-22038,QB,Kirk,Kirk Cousins,Cousins,10.517143249511719,7,6700,ATL@ARI,ATL,ARI,,,,,,QB
124417-14377,QB,Tyrod,Tyrod Taylor,Taylor,10.743333180745443,6,6600,NYJ@NO,NYJ,NO,Q,Groin,,,,QB
124417-57403,WR,Courtland,Courtland Sutton,Sutton,11.721429007393974,14,6600,JAC@DEN,DEN,JAC,,,,,,WR/FLEX
124417-167031,RB,Ashton,Ashton Jeanty,Jeanty,12.150000435965401,14,6600,LV@HOU,LV,HOU,,,,,,RB/FLEX
124417-119606,QB,Bryce,Bryce Young,Young,14.615384615384615,13,6600,TB@CAR,CAR,TB,,,,,,QB
124417-119641,QB,Brady,Brady Cook,Cook,8.229999542236328,2,6600,NYJ@NO,NYJ,NO,,,,,,QB
124417-152655,WR,Emeka,Emeka Egbuka,Egbuka,11.707142421177455,14,6500,TB@CAR,TB,CAR,,,,,,WR/FLEX
124417-154971,RB,Devin,Devin Neal,Neal,5.722222222222222,9,6500,NYJ@NO,NO,NYJ,Q,Hamstring,,,,RB/FLEX
124417-61798,QB,Gardner,Gardner Minshew II,Minshew II,-0.24000000953674316,3,6500,KC@TEN,KC,TEN,,,,,,QB
124417-152575,QB,J.J.,J.J. McCarthy,McCarthy,15.010000228881836,8,6500,MIN@NYG,MIN,NYG,,,,,,QB
124417-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,10.54000015258789,10,6400,ATL@ARI,ARI,ATL,Q,Heel,,,,WR/FLEX
124417-168356,QB,Cam,Cam Ward,Ward,10.672857012067523,14,6400,KC@TEN,TEN,KC,,,,,,QB
124417-128633,RB,Kimani,Kimani Vidal,Vidal,10.5727275501598,11,6400,LAC@DAL,LAC,DAL,,,,,,RB/FLEX
124417-26483,QB,Geno,Geno Smith,Smith,13.055384709284855,13,6400,LV@HOU,LV,HOU,Q,Shoulder,,,,QB
124417-92020,QB,Kenny,Kenny Pickett,Pickett,2.265000104904175,4,6400,LV@HOU,LV,HOU,,,,,,QB
124417-184183,QB,Shedeur,Shedeur Sanders,Sanders,13.647999572753907,5,6400,BUF@CLE,CLE,BUF,,,,,,QB
124417-86047,RB,Malik,Malik Davis,Davis,3.857142857142857,7,6300,LAC@DAL,DAL,LAC,,,,,,RB/FLEX
124417-86153,RB,Tyrone,Tyrone Tracy Jr.,Tracy Jr.,8.658333460489908,12,6300,MIN@NYG,NYG,MIN,,,,,,RB/FLEX
124417-63634,WR,Jakobi,Jakobi Meyers,Meyers,9.223077040452223,13,6300,JAC@DEN,JAC,DEN,,,,,,WR/FLEX
124417-160938,QB,Quinn,Quinn Ewers,Ewers,2.119999885559082,1,6300,CIN@MIA,MIA,CIN,,,,,,QB
124417-91390,QB,Joe,Joe Milton III,Milton III,3.4800000190734863,2,6300,LAC@DAL,DAL,LAC,,,,,,QB
124417-90406,QB,Zach,Zach Wilson,Wilson,0.4599999984105428,3,6300,CIN@MIA,MIA,CIN,,,,,,QB
124417-33076,TE,Travis,Travis Kelce,Kelce,10.37857164655413,14,6300,KC@TEN,KC,TEN,,,,,,TE/FLEX
124417-53729,QB,Mason,Mason Rudolph,Rudolph,3.4,5,6300,PIT@DET,PIT,DET,,,,,,QB
124417-200653,QB,Max,Max Brosmer,Brosmer,0.6299999952316284,4,6300,MIN@NYG,MIN,NYG,,,,,,QB
124417-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,9.063636086203836,11,6200,JAC@DEN,JAC,DEN,,,,,,WR/FLEX
124417-93382,QB,Aidan,Aidan O'Connell,O'Connell,11.164444817437065,9,6200,LV@HOU,LV,HOU,,,,,,QB
124417-24849,QB,Jameis,Jameis Winston,Winston,15.926666259765625,3,6200,MIN@NYG,NYG,MIN,,,,,,QB
124417-103698,QB,Dillon,Dillon Gabriel,Gabriel,8.008889092339409,9,6200,BUF@CLE,CLE,BUF,,,,,,QB
124417-92575,RB,Isiah,Isiah Pacheco,Pacheco,5.827272588556463,11,6200,KC@TEN,KC,TEN,,,,,,RB/FLEX
124417-91591,QB,Justin,Justin Fields,Fields,15.962222629123264,9,6200,NYJ@NO,NYJ,NO,Q,Knee,,,,QB
124417-93539,RB,Michael,Michael Carter,Carter,6.530000305175781,10,6100,ATL@ARI,ARI,ATL,,,,,,RB/FLEX
124417-29253,WR,Keenan,Keenan Allen,Allen,9.214285714285714,14,6100,LAC@DAL,LAC,DAL,,,,,,WR/FLEX
124417-89680,TE,Jake,Jake Ferguson,Ferguson,9.685714721679688,14,6100,LAC@DAL,DAL,LAC,,,,,,TE/FLEX
124417-86081,QB,Emory,Emory Jones,Jones,,0,6000,ATL@ARI,ATL,ARI,IR,Concussion,,,,QB
124417-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,10.228571210588727,14,6000,ATL@ARI,ATL,ARI,,,,,,TE/FLEX
124417-57439,QB,Patrick,Patrick Mahomes,Mahomes,21.584285191127233,14,6000,KC@TEN,KC,TEN,O,Knee - acl,,,,QB
124417-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,11.242856706891741,14,6000,MIN@NYG,NYG,MIN,,,,,,WR/FLEX
124417-52342,QB,Will,Will Grier,Grier,,0,6000,LAC@DAL,DAL,LAC,,,,,,QB
124417-103591,QB,Graham,Graham Mertz,Mertz,,0,6000,LV@HOU,HOU,LV,,,,,,QB
124417-86200,QB,Sean,Sean Clifford,Clifford,,0,6000,CIN@MIA,CIN,MIA,,,,,,QB
124417-149696,QB,Trey,Trey Lance,Lance,1.7333332697550456,3,6000,LAC@DAL,LAC,DAL,,,,,,QB
124417-69833,QB,Shane,Shane Buechele,Buechele,,0,6000,BUF@CLE,BUF,CLE,,,,,,QB
124417-86243,QB,Will,Will Levis,Levis,10.995000203450521,12,6000,KC@TEN,TEN,KC,IR,Shoulder,,,,QB
124417-120105,QB,Will,Will Howard,Howard,,0,6000,PIT@DET,PIT,DET,,,,,,QB
124417-27986,QB,C.J.,C.J. Beathard,Beathard,,0,6000,PIT@DET,DET,PIT,,,,,,QB
124417-151903,WR,Troy,Troy Franklin,Franklin,9.450000217982701,14,6000,JAC@DEN,DEN,JAC,,,,,,WR/FLEX
124417-92560,QB,Sam,Sam Ehlinger,Ehlinger,0,1,6000,JAC@DEN,DEN,JAC,,,,,,QB
124417-103824,QB,Easton,Easton Stick,Stick,,0,6000,ATL@ARI,ATL,ARI,,,,,,QB
124417-60840,QB,Jake,Jake Browning,Browning,11.34800033569336,5,6000,CIN@MIA,CIN,MIA,,,,,,QB
124417-110000,QB,Connor,Connor Bazelak,Bazelak,,0,6000,TB@CAR,TB,CAR,,,,,,QB
124417-31170,QB,Brandon,Brandon Allen,Allen,2.7866665522257485,3,6000,KC@TEN,TEN,KC,,,,,,QB
124417-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,0.9600000381469727,3,6000,TB@CAR,TB,CAR,,,,,,QB
124417-22015,QB,Russell,Russell Wilson,Wilson,9.306666692097982,6,6000,MIN@NYG,NYG,MIN,,,,,,QB
124417-60947,QB,Jarrett,Jarrett Stidham,Stidham,-0.10000000149011612,1,6000,JAC@DEN,DEN,JAC,,,,,,QB
124417-102933,QB,Kedon,Kedon Slovis,Slovis,-0.03999999910593033,2,6000,ATL@ARI,ARI,ATL,,,,,,QB
124417-89628,QB,Davis,Davis Mills,Mills,13.391999816894531,5,6000,LV@HOU,HOU,LV,,,,,,QB
124417-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,6000,ATL@ARI,ARI,ATL,,,,,,QB
124417-6714,QB,Joe,Joe Flacco,Flacco,16.113999938964845,10,6000,CIN@MIA,CIN,MIA,,,,,,QB
124417-112191,QB,John Rhys,John Rhys Plumlee,Plumlee,,0,6000,PIT@DET,PIT,DET,,,,,,QB
124417-208467,QB,Cam,Cam Miller,Miller,,0,6000,LV@HOU,LV,HOU,,,,,,QB
124417-40534,QB,Mike,Mike White,White,1.1200000047683716,1,6000,TB@CAR,CAR,TB,,,,,,QB
124417-41562,QB,Nick,Nick Mullens,Mullens,-0.1599999964237213,3,6000,JAC@DEN,JAC,DEN,,,,,,QB
124417-69294,QB,Skylar,Skylar Thompson,Thompson,2.626666704813639,3,6000,PIT@DET,PIT,DET,IR,Hamstring,,,,QB
124417-70324,QB,Carson,Carson Wentz,Wentz,16.267999267578126,5,6000,MIN@NYG,MIN,NYG,IR,Shoulder,,,,QB
124417-73398,QB,Chris,Chris Oladokun,Oladokun,0.25,2,6000,KC@TEN,KC,TEN,,,,,,QB
124417-69304,QB,Kyle,Kyle Trask,Trask,-0.05000000074505806,4,6000,ATL@ARI,ATL,ARI,,,,,,QB
124417-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,BUF@CLE,CLE,BUF,,,,,,QB
124417-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,14.03111097547743,9,6000,ATL@ARI,ATL,ARI,IR,Knee - acl,,,,QB
124417-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.753333330154419,3,6000,BUF@CLE,BUF,CLE,,,,,,QB
124417-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NYJ@NO,NO,NYJ,,,,,,QB
124417-28434,QB,Trevor,Trevor Siemian,Siemian,,0,6000,KC@TEN,TEN,KC,,,,,,QB
124417-92975,QB,Malik,Malik Cunningham,Cunningham,0.10000000149011612,1,6000,PIT@DET,DET,PIT,,,,,,QB
124417-86875,RB,Jordan,Jordan Mason,Mason,8.135714394705635,14,6000,MIN@NYG,MIN,NYG,,,,,,RB/FLEX
124417-90981,QB,Adrian,Adrian Martinez,Martinez,-0.10000000149011612,1,6000,NYJ@NO,NYJ,NO,,,,,,QB
124417-53095,QB,Kyle,Kyle Allen,Allen,-0.15000000596046448,2,6000,PIT@DET,DET,PIT,,,,,,QB
124417-88937,QB,Carter,Carter Bradley,Bradley,,0,6000,JAC@DEN,JAC,DEN,,,,,,QB
124417-56192,QB,John,John Wolford,Wolford,,0,6000,MIN@NYG,MIN,NYG,,,,,,QB
124417-14225,QB,Andy,Andy Dalton,Dalton,2.630000114440918,4,6000,TB@CAR,CAR,TB,,,,,,QB
124417-111557,QB,Spencer,Spencer Rattler,Rattler,11.515555487738716,9,6000,NYJ@NO,NO,NYJ,,,,,,QB
124417-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,LAC@DAL,LAC,DAL,,,,,,QB
124417-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,6000,ATL@ARI,ARI,ATL,IR,Foot,,,,QB
124417-129210,WR,Jordan,Jordan Addison,Addison,9.336363358931107,11,5900,MIN@NYG,MIN,NYG,,,,,,WR/FLEX
124417-63759,RB,Tony,Tony Pollard,Pollard,10.471429007393974,14,5900,KC@TEN,TEN,KC,,,,,,RB/FLEX
124417-86518,WR,Khalil,Khalil Shakir,Shakir,8.678571428571429,14,5900,BUF@CLE,BUF,CLE,,,,,,WR/FLEX
124417-73273,RB,David,David Montgomery,Montgomery,10.394286019461495,14,5900,PIT@DET,DET,PIT,,,,,,RB/FLEX
124417-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,8.992857251848493,14,5900,BUF@CLE,CLE,BUF,,,,,,TE/FLEX
124417-201547,WR,Jalen,Jalen Coker,Coker,6.425000190734863,8,5900,TB@CAR,CAR,TB,,,,,,WR/FLEX
124417-61555,WR,David,David Sills V,Sills V,3.6999999152289496,9,5800,ATL@ARI,ATL,ARI,,,,,,WR/FLEX
124417-151789,WR,Adonai,Adonai Mitchell,Mitchell,5.115384615384615,13,5800,NYJ@NO,NYJ,NO,,,,,,WR/FLEX
124417-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,6.566666920979817,6,5800,TB@CAR,TB,CAR,,,,,,WR/FLEX
124417-152103,RB,Jaylen,Jaylen Wright,Wright,4.716666539510091,6,5800,CIN@MIA,MIA,CIN,,,,,,RB/FLEX
124417-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,10.057143075125557,14,5800,PIT@DET,PIT,DET,,,,,,RB/FLEX
124417-69777,WR,Darnell,Darnell Mooney,Mooney,4.575000127156575,12,5700,ATL@ARI,ATL,ARI,,,,,,WR/FLEX
124417-145558,TE,Dalton,Dalton Kincaid,Kincaid,10.63000030517578,10,5700,BUF@CLE,BUF,CLE,,,,,,TE/FLEX
124417-45229,RB,Kareem,Kareem Hunt,Hunt,9.314285278320312,14,5700,KC@TEN,KC,TEN,,,,,,RB/FLEX
124417-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.392857142857143,14,5700,ATL@ARI,ATL,ARI,,,,,,RB/FLEX
124417-86687,WR,Hollywood,Hollywood Brown,Brown,7.723077040452224,13,5700,KC@TEN,KC,TEN,Q,Personal,,,,WR/FLEX
124417-120639,WR,Quentin,Quentin Johnston,Johnston,10.454545454545455,11,5700,LAC@DAL,LAC,DAL,Q,Groin,,,,WR/FLEX
124417-103511,WR,Devaughn,Devaughn Vele,Vele,5.977777693006727,9,5600,NYJ@NO,NO,NYJ,Q,Shoulder,,,,WR/FLEX
124417-166112,RB,Ollie,Ollie Gordon II,Gordon II,3.5071427481515065,14,5600,CIN@MIA,MIA,CIN,Q,Ankle,,,,RB/FLEX
124417-158974,WR,Xavier,Xavier Worthy,Worthy,6.974999745686849,12,5600,KC@TEN,KC,TEN,,,,,,WR/FLEX
124417-63819,WR,Darius,Darius Slayton,Slayton,6.090909090909091,11,5600,MIN@NYG,NYG,MIN,,,,,,WR/FLEX
124417-110974,WR,Malik,Malik Washington,Washington,5.192856924874442,14,5600,CIN@MIA,MIA,CIN,,,,,,WR/FLEX
124417-87467,RB,Chuba,Chuba Hubbard,Hubbard,8.541666666666666,12,5600,TB@CAR,CAR,TB,,,,,,RB/FLEX
124417-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,7.891666412353516,12,5600,LAC@DAL,LAC,DAL,,,,,,TE/FLEX
124417-147315,WR,Jayden,Jayden Higgins,Higgins,5.835714067731585,14,5600,LV@HOU,HOU,LV,,,,,,WR/FLEX
124417-42104,RB,Alvin,Alvin Kamara,Kamara,7.654545177112926,11,5500,NYJ@NO,NO,NYJ,Q,Knee - mcl,,,,RB/FLEX
124417-52451,RB,Samaje,Samaje Perine,Perine,3.6499999364217124,12,5500,CIN@MIA,CIN,MIA,,,,,,RB/FLEX
124417-102696,WR,John,John Metchie III,Metchie III,4.540000152587891,10,5500,NYJ@NO,NYJ,NO,,,,,,WR/FLEX
124417-25011,TE,Darren,Darren Waller,Waller,11.783332824707031,6,5500,CIN@MIA,MIA,CIN,,,,,,TE/FLEX
124417-90561,WR,Jerry,Jerry Jeudy,Jeudy,5.850000108991351,14,5500,BUF@CLE,CLE,BUF,,,,,,WR/FLEX
124417-201233,WR,Ryan,Ryan Flournoy,Flournoy,7.44545468417081,11,5500,LAC@DAL,DAL,LAC,,,,,,WR/FLEX
124417-90870,WR,Calvin,Calvin Austin III,Austin III,4.700000127156575,12,5500,PIT@DET,PIT,DET,,,,,,WR/FLEX
124417-120042,WR,Jalen,Jalen McMillan,McMillan,4.800000190734863,1,5400,TB@CAR,TB,CAR,,,,,,WR/FLEX
124417-110978,RB,Evan,Evan Hull,Hull,1.3999999364217122,3,5400,NYJ@NO,NO,NYJ,,,,,,RB/FLEX
124417-27050,WR,Tyler,Tyler Lockett,Lockett,2.9357141767229353,14,5400,LV@HOU,LV,HOU,Q,Wrist,,,,WR/FLEX
124417-60858,WR,Christian,Christian Kirk,Kirk,4.675000190734863,8,5400,LV@HOU,HOU,LV,,,,,,WR/FLEX
124417-185863,RB,Hunter,Hunter Luepke,Luepke,2.4000000423855252,9,5400,LAC@DAL,DAL,LAC,Q,Concussion,,,,RB/FLEX
124417-129546,WR,Tre',Tre' Harris,Harris,3.1692308279184194,13,5400,LAC@DAL,LAC,DAL,,,,,,WR/FLEX
124417-137902,RB,Rachaad,Rachaad White,White,7.728571210588727,14,5400,TB@CAR,TB,CAR,,,,,,RB/FLEX
124417-55042,TE,Dalton,Dalton Schultz,Schultz,8,14,5400,LV@HOU,HOU,LV,,,,,,TE/FLEX
124417-129112,WR,Chimere,Chimere Dike,Dike,5.585714067731585,14,5300,KC@TEN,TEN,KC,,,,,,WR/FLEX
124417-103587,TE,Brenton,Brenton Strange,Strange,6.833333333333333,9,5300,JAC@DEN,JAC,DEN,,,,,,TE/FLEX
124417-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.466666539510091,12,5300,JAC@DEN,DEN,JAC,,,,,,WR/FLEX
124417-160213,RB,Isaiah,Isaiah Davis,Davis,3.585714340209961,14,5300,NYJ@NO,NYJ,NO,,,,,,RB/FLEX
124417-114198,WR,Xavier,Xavier Legette,Legette,5.466666539510091,12,5300,TB@CAR,CAR,TB,,,,,,WR/FLEX
124417-155551,WR,Pat,Pat Bryant,Bryant,4.75,10,5300,JAC@DEN,DEN,JAC,Q,Hamstring,,,,WR/FLEX
124417-71706,TE,T.J.,T.J. Hockenson,Hockenson,6.185714176722935,14,5200,MIN@NYG,MIN,NYG,,,,,,TE/FLEX
124417-151741,WR,Jack,Jack Bech,Bech,2.7100000381469727,10,5200,LV@HOU,LV,HOU,,,,,,WR/FLEX
124417-53562,RB,Nick,Nick Chubb,Chubb,5.923076923076923,13,5200,LV@HOU,HOU,LV,Q,Ribs,,,,RB/FLEX
124417-112041,WR,Isaiah,Isaiah Williams,Williams,2.6545455239035864,11,5200,NYJ@NO,NYJ,NO,,,,,,WR/FLEX
124417-60957,WR,KaVontae,KaVontae Turpin,Turpin,4.333333333333333,12,5200,LAC@DAL,DAL,LAC,,,,,,WR/FLEX
124417-128810,TE,Theo,Theo Johnson,Johnson,7.521428789411273,14,5200,MIN@NYG,NYG,MIN,,,,,,TE/FLEX
124417-172861,WR,Elic,Elic Ayomanor,Ayomanor,5.423076923076923,13,5200,KC@TEN,TEN,KC,,,,,,WR/FLEX
124417-103308,RB,Jawhar,Jawhar Jordan,Jordan,15.800000190734863,1,5200,LV@HOU,HOU,LV,,,,,,RB/FLEX
124417-64585,TE,Dawson,Dawson Knox,Knox,5.330769465519832,13,5100,BUF@CLE,BUF,CLE,,,,,,TE/FLEX
124417-103619,WR,Tre,Tre Tucker,Tucker,8.357142857142858,14,5100,LV@HOU,LV,HOU,,,,,,WR/FLEX
124417-64808,TE,Juwan,Juwan Johnson,Johnson,7.9571429661342075,14,5100,NYJ@NO,NO,NYJ,,,,,,TE/FLEX
124417-137516,WR,Parker,Parker Washington,Washington,7.6923076923076925,13,5100,JAC@DEN,JAC,DEN,,,,,,WR/FLEX
124417-87418,WR,Joshua,Joshua Palmer,Palmer,4.255555470784505,9,5100,BUF@CLE,BUF,CLE,,,,,,WR/FLEX
124417-92859,WR,Jalen,Jalen Nailor,Nailor,5.914285932268415,14,5100,MIN@NYG,MIN,NYG,,,,,,WR/FLEX
124417-137059,RB,Sean,Sean Tucker,Tucker,5.978571210588727,14,5100,TB@CAR,TB,CAR,,,,,,RB/FLEX
124417-166801,RB,Jaydon,Jaydon Blue,Blue,1.875,4,5100,LAC@DAL,DAL,LAC,,,,,,RB/FLEX
124417-56265,TE,Mike,Mike Gesicki,Gesicki,4.188888973659939,9,5100,CIN@MIA,CIN,MIA,,,,,,TE/FLEX
124417-70603,RB,Devin,Devin Singletary,Singletary,4.935714176722935,14,5100,MIN@NYG,NYG,MIN,,,,,,RB/FLEX
124417-12556,D,Houston,Houston Texans,Texans,9.785714285714286,14,5000,LV@HOU,HOU,LV,,,,,,DEF
124417-133477,TE,Darnell,Darnell Washington,Washington,4.754545385187322,11,5000,PIT@DET,PIT,DET,,,,,,TE/FLEX
124417-94579,RB,Emari,Emari Demercado,Demercado,4.399999830457899,9,5000,ATL@ARI,ARI,ATL,,,,,,RB/FLEX
124417-45565,TE,Taysom,Taysom Hill,Hill,1.8260000228881836,10,5000,NYJ@NO,NO,NYJ,,,,,,TE/FLEX
124417-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,3.8384616558368387,13,5000,KC@TEN,KC,TEN,,,,,,WR/FLEX
124417-157467,WR,Keon,Keon Coleman,Coleman,7.136363636363637,11,5000,BUF@CLE,BUF,CLE,,,,,,WR/FLEX
124417-86811,TE,Cade,Cade Otton,Otton,5.5,12,5000,TB@CAR,TB,CAR,Q,Knee,,,,TE/FLEX
124417-29501,WR,Brandin,Brandin Cooks,Cooks,2.527272657914595,11,5000,BUF@CLE,BUF,CLE,Q,Undisclosed,,,,WR/FLEX
124417-103252,RB,Zonovan,Zonovan Knight,Knight,6.825000127156575,12,5000,ATL@ARI,ARI,ATL,IR,Ankle,,,,RB/FLEX
124417-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,5.378571646554129,14,5000,JAC@DEN,JAC,DEN,D,Finger,,,,RB/FLEX
124417-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,4.984615619365986,13,5000,LV@HOU,HOU,LV,,,,,,WR/FLEX
